tx_id,ts,amount,merchant_cat,merchant_id_hash,card_id_hash,city,country,device_type,channel,hour,dayofweek,prev_24h_tx_count_card,prev_24h_amt_card,prev_1h_tx_count_card,velocity_amt_1h,is_international,is_night,is_fraud
62e1c3b6a3a84e00b4c96a8aa087a0c0,2023-01-01 03:51:00,15.69,dining,fe8992a9c3,a258c4044a,Chicago,US,mobile,online,3,6,2,160,1,41,False,True,0
47fbff25ac7444d5b263a2af2cf37067,2023-01-01 03:51:00,53.75,grocery,0a07c39d00,f1063dbfac,San Francisco,US,mobile,online,3,6,0,128,0,49,False,True,0
6f31023f334445bf9c880e81d4977cde,2023-01-01 03:52:00,6.95,retail,3f7f3c206c,75abe42cc1,New York,US,desktop,in_store,3,6,0,20,1,4,False,True,0
5178ebec9e0747f289e2d5f21b0a9fc9,2023-01-01 03:57:00,33.63,grocery,27fd97bf98,25a0db84da,New York,US,mobile,online,3,6,2,59,0,28,False,True,0
5acb194a3fd6489cadbe860d0383a081,2023-01-01 03:57:00,22.2,gas,a971c08c87,674cd89d91,San Francisco,US,desktop,online,3,6,3,165,0,17,False,True,0
e61b1c186857497089d5d9f8edbfb800,2023-01-01 04:00:00,17.86,gas,4480bf99f1,85da86029d,Austin,US,desktop,online,4,6,4,97,0,27,False,True,0
3171f9f411924feca32c6656dd5686b2,2023-01-01 04:00:00,23.49,retail,26560f0ce8,3dbc35336e,New York,US,desktop,in_store,4,6,1,153,1,17,False,True,0
0a43f5e101514a91958ebb02ea4f9a75,2023-01-01 04:01:00,11.28,gas,3a80f4d0e0,d24d06c9f6,New York,US,mobile,online,4,6,4,142,0,50,False,True,0
82d7a0e9461f4a089f3350c47b53c26c,2023-01-01 04:03:00,72.28,grocery,3ce52f9515,0ce4b72d4f,San Francisco,US,mobile,in_store,4,6,0,96,0,9,False,True,0
a8b8e5862cf740bfae036e651eeb7658,2023-01-01 04:05:00,31.55,dining,6299628691,43e7cdd164,Austin,US,desktop,in_store,4,6,4,17,0,40,False,True,0
b17e70d9a9a047599e4add97effe4575,2023-01-01 04:07:00,25.87,retail,99311b2bc7,0647bc0f00,Austin,US,desktop,in_store,4,6,0,112,1,15,False,True,0
94ae9aefcd5546e1a100389a05577539,2023-01-01 04:08:00,8.22,grocery,f187928bf5,742ec235c7,New York,US,desktop,in_store,4,6,4,188,1,46,False,True,0
ba492a06ab08458e9487354532d60a58,2023-01-01 04:11:00,31.84,retail,018110ca53,f5c6c8c052,San Francisco,US,desktop,in_store,4,6,3,84,0,13,False,True,0
7ad1e86bbf9347bba61cff8bec1f27b4,2023-01-01 04:11:00,7.82,gas,5b29704737,85da86029d,San Francisco,US,mobile,in_store,4,6,4,86,1,43,False,True,0
e27b8bbad6a54f339cb19688946f4d1b,2023-01-01 04:13:00,35.98,grocery,4dd1387d2a,a96e324cf5,New York,US,desktop,in_store,4,6,0,191,0,30,False,True,0
d65b27298a634addb030056a27b29d97,2023-01-01 04:13:00,12.48,gas,6868b98c0e,ef0fdd12bd,Chicago,US,desktop,in_store,4,6,2,34,0,11,False,True,0
55a60a7dec0446cabab4734ff956ea9e,2023-01-01 04:15:00,25.25,grocery,6d09f340df,3a7b9ef3f6,San Francisco,US,mobile,in_store,4,6,3,103,1,44,False,True,0
d375cc9a853c4cb09f1dbafd09931d57,2023-01-01 04:18:00,15.77,retail,42b227c314,2e44991231,Austin,US,desktop,in_store,4,6,1,41,1,42,False,True,0
41c92b852f664bbcbed9fe7cbb45e442,2023-01-01 04:22:00,16.5,dining,590d6493e2,511af2d1de,San Francisco,US,desktop,online,4,6,1,84,1,43,False,True,0
a12862d2be374be8a44d982badb2388d,2023-01-01 04:23:00,33.44,gas,32ca87633a,e66ab8018f,New York,US,desktop,online,4,6,2,194,0,16,False,True,0
3239b29a302944c6a9cefc067331da97,2023-01-01 04:24:00,3.63,dining,0232310dac,6c8d0546d6,New York,US,mobile,online,4,6,2,50,0,27,False,True,0
64505371ce344fcbb7ce23def7e8977d,2023-01-01 04:24:00,125.54,dining,72cfb92b7a,79764f268b,San Francisco,US,mobile,in_store,4,6,1,36,1,48,False,True,0
70fcb1b8f4c24bc5b8c79752b060e23e,2023-01-01 04:27:00,15.13,dining,4dd1387d2a,d172eaa2d0,San Francisco,US,mobile,in_store,4,6,1,187,1,42,False,True,0
cecc837bf1e246a8bcbf0f7e26ea210e,2023-01-01 04:32:00,18.16,retail,1398254e35,a50ef73d49,New York,US,desktop,online,4,6,3,57,0,15,False,True,0
6dc2485b40964252b34e743aa1d4bd4f,2023-01-01 04:32:00,152.51,grocery,1c543f847e,15c80377fd,San Francisco,US,mobile,in_store,4,6,0,105,0,4,False,True,0
b9b0680c0b4b480a8516052f89fe2bf0,2023-01-01 04:35:00,14.23,grocery,520890d582,6c8d0546d6,Chicago,US,desktop,in_store,4,6,3,13,0,48,False,True,0
a4fbcecec6344b04a06ac1ab9fd6ed51,2023-01-01 04:36:00,20.07,grocery,520890d582,2a5b49b79a,Chicago,US,desktop,in_store,4,6,3,13,1,33,False,True,0
5848d317af164823ad65f0e1d93f2a66,2023-01-01 04:37:00,8.33,gas,018110ca53,8b63294dde,Austin,US,mobile,online,4,6,1,146,0,42,False,True,0
553ffb0b7c104292bb8cdfbf6e01dc29,2023-01-01 04:37:00,8.81,grocery,1628e51490,8fe558900b,Austin,US,mobile,online,4,6,2,91,1,39,False,True,0
36bcf22cf97c4b1482e7957c18584048,2023-01-01 04:37:00,74.79,retail,ba549c5ac4,3f86df5669,New York,US,mobile,in_store,4,6,2,115,0,3,False,True,0
7fdd80520ad14d02960ed7e8fd9f137b,2023-01-01 04:39:00,8.15,grocery,2be1fbd7c1,b62e6ad0e1,Austin,US,mobile,in_store,4,6,4,198,1,29,False,True,0
8f63f1070eed44a2b7f6749ca1289649,2023-01-01 04:48:00,17.0,gas,352c913a31,deb6e3065e,San Francisco,US,desktop,in_store,4,6,4,102,1,22,False,True,0
c56227472b8c44858cd6c083a363753c,2023-01-01 04:49:00,5.35,gas,1398254e35,82fe9b37d2,San Francisco,US,desktop,online,4,6,0,169,1,17,False,True,0
05f9fef228c0407991a8ee9ba616bd7a,2023-01-01 04:49:00,35.8,dining,ba549c5ac4,5caf436ac8,Austin,US,mobile,online,4,6,1,86,0,2,False,True,0
35134a49ee264eee83133cd2f7baa253,2023-01-01 04:53:00,24.83,dining,55a7b3f97f,fa7679f74c,Austin,US,mobile,in_store,4,6,2,101,0,6,False,True,0
1c94886b0dc24cc692ae426663b32e39,2023-01-01 04:55:00,90.99,retail,bededab133,8cc5e5fc12,Chicago,US,desktop,online,4,6,3,166,0,23,False,True,0
d174ca4dbeae4741afbe23c995b14a76,2023-01-01 04:57:00,50.45,retail,c9e4f6c43b,cbf82d6c70,Chicago,US,mobile,in_store,4,6,3,169,0,12,False,True,0
91ac8c88a1d14d07a03853c362fafcfc,2023-01-01 04:58:00,42.22,dining,8719ff1a23,eccb8043ed,Austin,US,desktop,online,4,6,4,130,1,39,False,True,0
a86fd112a9c949a5b669a1c4e116ac32,2023-01-01 04:59:00,22.49,grocery,1a821b065d,723323aa0a,Chicago,US,desktop,online,4,6,2,141,0,27,False,True,0
e478a624d5b9425c9e481d430ddf9b7c,2023-01-01 04:59:00,67.37,dining,a8a5e61ecc,a470c74e39,San Francisco,US,desktop,online,4,6,3,141,0,15,False,True,0
eda332842b2449e18967b52b2f634c66,2023-01-01 05:00:00,52.12,retail,8abb6da5c6,506c3033b6,Chicago,US,mobile,in_store,5,6,4,15,0,23,False,True,0
abed0f559ef6402c85cb2bf93da40204,2023-01-01 05:00:00,29.33,retail,eca477fb9e,339cdef01a,New York,US,mobile,in_store,5,6,2,26,0,29,False,True,0
e3f6598953ca4541a988c7ea6b4db7f7,2023-01-01 05:01:00,15.67,grocery,dea6be23e5,8319935ea2,Austin,US,desktop,in_store,5,6,3,146,1,31,False,True,0
6983ff7032fa4c169ffa35515d523115,2023-01-01 05:01:00,17.73,grocery,c5e8c60fd6,67f2af1876,Chicago,US,mobile,in_store,5,6,3,170,0,34,False,True,0
0c144232cb6f4c63b5f94999f890023b,2023-01-01 05:02:00,23.14,dining,32ca87633a,4ceceaad5d,Austin,US,desktop,online,5,6,1,127,1,20,False,True,0
05f3ee2e7dc5490f969fe45c3f06d1f7,2023-01-01 05:03:00,141.15,gas,8abb6da5c6,3b48b1911b,New York,US,desktop,in_store,5,6,4,111,0,8,False,True,0
6fce85aff5934f188dcc8837591d9091,2023-01-01 05:03:00,104.87,dining,6868b98c0e,8f67ba5158,Chicago,US,desktop,online,5,6,1,93,0,36,False,True,0
35c1046127f84cb1ab31e31a1602e749,2023-01-01 05:04:00,16.33,gas,63a235dd52,3c2cc9e38a,Chicago,US,mobile,online,5,6,4,49,1,8,False,True,0
503a287a79b8468988da0e5d72bbbbc9,2023-01-01 05:07:00,9.99,grocery,5ae269a267,e57abc2fe8,San Francisco,US,desktop,online,5,6,3,169,0,7,False,True,0
b0f65eb78650476ba376d9a7a24bbf67,2023-01-01 05:07:00,6.68,grocery,2bd5722696,af6d794154,Austin,US,mobile,online,5,6,4,138,1,37,False,True,0
cb68a6bd48fe4e0ab1b7af928a8b4dae,2023-01-01 05:07:00,16.54,retail,ec6a16661c,7351d46f6c,San Francisco,US,mobile,online,5,6,0,33,0,10,False,True,0
7d9793c6b2e34694b6c5e226cdf2e734,2023-01-01 05:10:00,5.25,retail,703b3fd689,506c3033b6,Chicago,US,desktop,online,5,6,1,127,1,5,False,True,0
720a9d1f09cd4279b9b4698ceae82bc3,2023-01-01 05:10:00,21.43,dining,c5e8c60fd6,029d87cd89,San Francisco,US,desktop,in_store,5,6,1,78,0,37,False,True,0
202577fae27a4e488d6e25d43ed6102c,2023-01-01 05:11:00,154.63,dining,3918cf75b6,e51b26bfc6,New York,US,mobile,in_store,5,6,0,31,0,3,False,True,0
a57cc12477004e27815b8a80ed17305e,2023-01-01 05:12:00,69.15,grocery,703b3fd689,17a425a49f,Austin,US,mobile,online,5,6,0,46,1,2,False,True,0
c89701487074480e988eaa813fed4c43,2023-01-01 05:12:00,12.07,gas,1628e51490,c8ead4948f,San Francisco,US,desktop,in_store,5,6,2,39,0,40,False,True,0
08e5bb13a2d5407aac17628f35dcf56b,2023-01-01 05:12:00,20.18,dining,f187928bf5,ca5ac8d8a4,New York,US,desktop,in_store,5,6,1,80,1,21,False,True,0
e7f8974ecb0a403c84238de7545754e1,2023-01-01 05:14:00,8.19,dining,abe826ea3f,ff858a1144,Chicago,US,desktop,in_store,5,6,4,181,0,10,False,True,0
14cfe365c4114bd69572b2aaf65c3718,2023-01-01 05:15:00,27.64,gas,32ca87633a,2f9e6b78f7,Austin,US,desktop,in_store,5,6,2,154,1,33,False,True,0
1a064625c9884bd297f9e56739beed74,2023-01-01 05:17:00,17.77,dining,590d6493e2,0bf63916b0,San Francisco,US,desktop,in_store,5,6,1,44,1,47,False,True,0
1ab481f5f3864265809e62beb7dcbf09,2023-01-01 05:17:00,23.83,dining,abe826ea3f,ff858a1144,Austin,US,mobile,online,5,6,4,68,1,41,False,True,0
9029ceb55d5f48249450e8ed201d0042,2023-01-01 05:18:00,18.01,gas,be785409d2,59670146d3,New York,US,desktop,in_store,5,6,4,195,0,8,False,True,0
92c404baf8b04ce0b78f580eadfdf535,2023-01-01 05:20:00,2.15,retail,fe8992a9c3,76a7b2c0cd,Chicago,US,desktop,in_store,5,6,3,193,1,45,False,True,0
9e3c8c9af6bc4dfda5c17af1315241a8,2023-01-01 05:20:00,15.2,gas,42b227c314,fe606a36dc,Chicago,US,desktop,online,5,6,4,102,1,3,False,True,0
c8673d95f0db4d0ab3423c93fd8fa6e1,2023-01-01 05:21:00,8.68,retail,29418d97d6,65c45ccbb2,Chicago,US,mobile,online,5,6,0,168,0,41,False,True,0
032f3b05297e42f08acc46952c8f2c83,2023-01-01 05:22:00,28.05,grocery,2be1fbd7c1,f5c6c8c052,San Francisco,US,desktop,in_store,5,6,0,142,0,29,False,True,0
decf9efbee794475afc2a92a7e9895a9,2023-01-01 05:31:00,34.64,grocery,8d782bd084,3ad2ec2b49,San Francisco,US,desktop,online,5,6,4,128,1,17,False,True,0
f308e5cf382d44f7a39782d68164c2bd,2023-01-01 05:33:00,32.3,grocery,eca477fb9e,a470c74e39,New York,US,desktop,in_store,5,6,3,193,0,22,False,True,0
eb69223be40c4953a85347b37d3a4235,2023-01-01 05:33:00,17.91,retail,3f7f3c206c,96be3a0e82,San Francisco,US,desktop,in_store,5,6,0,27,0,39,False,True,0
91da63dbc2ca45349d1ecd403a51913f,2023-01-01 05:34:00,56.62,dining,26560f0ce8,6ccf8dcbfa,Austin,US,mobile,online,5,6,4,76,1,6,False,True,0
52ec6e12d4e448c8a44c63ea21207d0e,2023-01-01 05:35:00,3.27,retail,55a7b3f97f,4ec9beed5b,San Francisco,US,desktop,online,5,6,0,185,0,13,False,True,0
a19bf275e75d4690bc59cc9cdf64eb7b,2023-01-01 05:37:00,84.37,dining,68b0dbd4c2,fd2b96fdfa,New York,US,desktop,online,5,6,2,103,1,27,False,True,0
55c3faeee8f24337bc0a5c6fd18450f9,2023-01-01 05:39:00,26.44,retail,1141b4ac4b,d78c329089,San Francisco,US,mobile,online,5,6,3,199,1,22,False,True,0
a3a33b79f1694f0892097b66dedf0d47,2023-01-01 05:40:00,94.83,dining,520890d582,1042d0a90c,San Francisco,US,desktop,in_store,5,6,2,162,0,34,False,True,0
4ee7a5db28e94363bb0bd144a4fe4815,2023-01-01 05:41:00,11.2,retail,590d6493e2,36ce9ceae9,Austin,US,desktop,in_store,5,6,1,62,0,27,False,True,0
c96fb1d9455a47748d396c97e5406319,2023-01-01 05:42:00,82.03,grocery,1eea6ae04b,e66ab8018f,New York,US,mobile,online,5,6,2,74,0,8,False,True,0
2ea277fba6c440f2bdcd1a06a4f180b7,2023-01-01 05:42:00,21.84,dining,c9e4f6c43b,2772ae2af8,Chicago,US,mobile,online,5,6,0,77,0,5,False,True,0
3ceafa04a06844f9b27971b8baf2d559,2023-01-01 05:43:00,4.8,gas,ba549c5ac4,b6cbc243b7,Austin,US,desktop,in_store,5,6,2,150,0,42,False,True,0
6a52438f33c04d578d23e58e936e6d9f,2023-01-01 05:45:00,13.62,dining,1628e51490,53b1c77be6,New York,US,mobile,in_store,5,6,0,194,1,4,False,True,0
1c331f864b81458c93430dd0d10d24c0,2023-01-01 05:47:00,13.65,grocery,63a235dd52,a50ef73d49,Chicago,US,mobile,online,5,6,2,182,1,3,False,True,0
ac2cf51160a340ecb1f17983e4c632ac,2023-01-01 05:49:00,3.65,dining,3cf3b584d1,3a7b9ef3f6,San Francisco,US,mobile,in_store,5,6,0,160,1,30,False,True,0
4cb6d4886fd34e2fb45f2322dd1340a0,2023-01-01 05:50:00,29.48,retail,0232310dac,f9a6cc257d,Chicago,US,desktop,in_store,5,6,1,98,0,9,False,True,0
1f5f92eb332a46989bba39a06c060bd0,2023-01-01 05:50:00,11.27,dining,6d09f340df,d8c1a4fcda,Chicago,US,desktop,online,5,6,4,141,1,3,False,True,0
934e48be2c654f70bd05774c0a7e9959,2023-01-01 05:52:00,24.15,grocery,c9e4f6c43b,ca5ac8d8a4,Austin,US,mobile,in_store,5,6,0,43,0,40,False,True,0
63448dc605d244178bbb6ab5546e067c,2023-01-01 05:52:00,10.51,grocery,450c567505,bfb9e657cc,Chicago,US,mobile,online,5,6,1,141,0,23,False,True,0
6091deb0f2e945f9b0d22c24e362b431,2023-01-01 05:53:00,10.76,retail,703b3fd689,0f2b90b163,San Francisco,US,desktop,in_store,5,6,4,143,1,25,False,True,0
238bc209e4e14d02a6755f96345066b1,2023-01-01 05:54:00,53.39,gas,e720c1e11b,87c1a8f7d6,New York,US,desktop,in_store,5,6,0,33,1,1,False,True,0
2a75ca8457cd4d64acc34f9a7beca32a,2023-01-01 05:58:00,43.55,grocery,dea6be23e5,dc2c124ba3,San Francisco,US,desktop,in_store,5,6,2,128,0,46,False,True,0
ea89e9aa5cf84d57a4fe7bb199e25340,2023-01-01 05:59:00,9.51,gas,26560f0ce8,2199e64302,Austin,US,mobile,in_store,5,6,4,148,1,41,False,True,0
2bdc69d91abc45358c72e2cbd193ad69,2023-01-01 06:04:00,5.56,grocery,ac49c02cf4,15c80377fd,San Francisco,US,desktop,online,6,6,0,18,0,16,False,False,0
0cd06c592d01407ba835d7e798f7e60d,2023-01-01 06:06:00,52.59,dining,fe8992a9c3,2a5b49b79a,Chicago,US,mobile,in_store,6,6,1,145,1,26,False,False,0
795ac523ca424fa9a1e31517995a4da2,2023-01-01 06:07:00,7.1,gas,32ca87633a,4f0b2ba255,San Francisco,US,mobile,in_store,6,6,4,157,0,37,False,False,0
89dbd6b7619041f498e8d20945a77abe,2023-01-01 06:07:00,43.46,retail,3f7f3c206c,3d550152c0,San Francisco,US,mobile,online,6,6,2,162,1,16,False,False,0
433633fd834f4364872f128ceb314236,2023-01-01 06:08:00,46.31,grocery,97411007d1,110ef48cf1,San Francisco,US,desktop,in_store,6,6,2,19,0,42,False,False,0
53d2d297eb624db786cef080d372506e,2023-01-01 06:14:00,33.92,retail,1499bfd6dc,004e324709,San Francisco,US,mobile,online,6,6,3,46,1,41,False,False,0
6443698e67d34b7e8840476eaaed2b27,2023-01-01 06:15:00,35.75,dining,8d782bd084,4c14a12384,Austin,US,mobile,in_store,6,6,2,82,1,5,False,False,0
94f14ae1f1cb42bf9ab3c7af5f13dc0c,2023-01-01 06:15:00,27.71,gas,1499bfd6dc,6fc8019913,San Francisco,US,desktop,online,6,6,4,132,1,32,False,False,0
c582626a239642e49e276450280286b3,2023-01-01 06:19:00,14.4,gas,ad82e49156,2c8acd84ec,San Francisco,US,mobile,online,6,6,4,50,1,24,False,False,0
a22c5b05f1344eb3b0b44b946c4c3a4e,2023-01-01 06:20:00,12.36,gas,0232310dac,e51b26bfc6,San Francisco,US,mobile,in_store,6,6,4,188,1,4,False,False,0
109437a6313e4c3480e3f8e037b3169b,2023-01-01 06:24:00,84.55,dining,dea6be23e5,55f0a6e83e,New York,US,mobile,in_store,6,6,2,92,0,41,False,False,0
93dd13bbf5494a04b364db6a61568f95,2023-01-01 06:24:00,23.87,grocery,638be45375,6ccf8dcbfa,Chicago,US,mobile,in_store,6,6,4,172,0,37,False,False,0
0c6c58bb30df4c73a205cb3297ebdc54,2023-01-01 06:27:00,28.56,dining,3f7f3c206c,61e185c508,New York,US,desktop,online,6,6,2,31,0,16,False,False,0
c9622c959b3d45828a12a3a0e8a3dc6c,2023-01-01 06:30:00,27.84,grocery,761a9a3c98,ea7ed05cc7,Chicago,US,mobile,online,6,6,3,156,0,48,False,False,0
4a8a05ab35e14d4e925cfa04072b2233,2023-01-01 06:33:00,24.88,grocery,c7ff12ab97,790e3ca7aa,San Francisco,US,desktop,in_store,6,6,2,22,1,20,False,False,0
b76334c97ce7421eb7fbcf504126d90c,2023-01-01 06:35:00,27.01,gas,26560f0ce8,a4b9cacbc5,New York,US,desktop,in_store,6,6,1,197,0,43,False,False,0
bf718d4179e44825919710780bbeb613,2023-01-01 06:36:00,36.01,grocery,44ca550df3,1648f6d3a3,Chicago,US,desktop,online,6,6,1,125,0,20,False,False,0
dba3b08a149d4c63a0f54ad2c7fe4bdf,2023-01-01 06:37:00,122.44,grocery,5ec9b7c7a7,c698d77dca,Chicago,US,desktop,online,6,6,0,160,1,11,False,False,0
31b94e9cafe14a7f936d9dba672a4310,2023-01-01 06:40:00,7.97,gas,703b3fd689,eb5faf6ac9,Chicago,US,desktop,in_store,6,6,2,105,0,23,False,False,0
484e0107581947ac8d37f9d74a4a2101,2023-01-01 06:40:00,14.87,dining,1b3ce915de,79e2c2059f,Chicago,US,desktop,in_store,6,6,4,61,0,15,False,False,0
38b8ee547dfd4530b78cea28a3ef8e3c,2023-01-01 06:42:00,11.84,dining,2f9161fca5,1b77e64708,Austin,US,desktop,in_store,6,6,2,179,0,41,False,False,0
33eebab2b6924a2ca3fd06a6bad4e1ae,2023-01-01 06:42:00,70.38,retail,016bf66c2a,9c68c6224a,San Francisco,US,desktop,in_store,6,6,4,179,0,23,False,False,0
2b26316508794ea9a525306dca28d16b,2023-01-01 06:46:00,43.71,retail,c5214cca30,35c80e5e33,San Francisco,US,desktop,in_store,6,6,1,37,1,26,False,False,0
794dca3698a44f31b2124a3e04a14648,2023-01-01 06:49:00,89.51,dining,1197f4cbed,5fbdd4f58e,San Francisco,US,desktop,in_store,6,6,2,70,1,49,False,False,0
cf2792fd2ddf4303a435eae02a3b93af,2023-01-01 06:50:00,22.65,dining,590d6493e2,9c3813ca22,New York,US,mobile,in_store,6,6,1,94,0,5,False,False,0
0aad0518ab914907a0808a2616367f8e,2023-01-01 06:51:00,38.42,dining,c408ab2b1f,7ba5178a46,New York,US,mobile,in_store,6,6,1,154,0,45,False,False,0
9226012171e14cd2b1ae92f716bbbd3b,2023-01-01 06:53:00,30.66,gas,ec6a16661c,5017569859,New York,US,mobile,online,6,6,2,175,0,20,False,False,0
a43e52e05e154412b45663f65d77a5d0,2023-01-01 06:54:00,18.65,retail,63a235dd52,aab0e85e0b,Chicago,US,desktop,online,6,6,0,166,0,15,False,False,0
a926ba71638043bdaf684687531eb522,2023-01-01 06:56:00,13.28,dining,db30e93718,6a011fbd6f,New York,US,mobile,in_store,6,6,1,173,1,47,False,False,0
70981c4406da495f8d0de5bd677a294d,2023-01-01 06:57:00,8.16,dining,1b3ce915de,b0162f070e,San Francisco,US,mobile,in_store,6,6,4,156,1,46,False,False,0
943ef3cb8e4647bab52dfbae7627d17c,2023-01-01 06:59:00,57.64,grocery,7d2e9ee9b7,0489ace442,Austin,US,desktop,online,6,6,0,67,0,44,False,False,0
9a8f60018acb42bc8945a9bc08a40bfb,2023-01-01 07:01:00,34.25,retail,1b26ef52c9,62d867d0c7,Austin,US,desktop,online,7,6,3,200,1,6,False,False,0
c4a0182b19614a5ca7bbffdb575d2a41,2023-01-01 07:02:00,18.77,dining,1eea6ae04b,02115aae9c,Austin,US,mobile,in_store,7,6,4,14,0,13,False,False,0
00207e8162f94b69b4efa5e25502ca3e,2023-01-01 07:05:00,31.2,grocery,4480bf99f1,ea858936c9,Chicago,US,desktop,in_store,7,6,4,94,1,27,False,False,0
8ae0176bdb3349da91743cdd9ddadc2b,2023-01-01 07:05:00,124.43,gas,c7ff12ab97,d78c329089,San Francisco,US,desktop,in_store,7,6,0,53,1,35,False,False,0
00a60cfecf784490a25ac09be3c00508,2023-01-01 07:05:00,8.96,dining,1eea6ae04b,3f1f137301,San Francisco,US,desktop,in_store,7,6,1,143,0,3,False,False,0
15d15b6afcf24233b3dc50b4f6a3ac8f,2023-01-01 07:06:00,89.57,dining,1197f4cbed,888326cf34,San Francisco,US,mobile,in_store,7,6,4,170,0,17,False,False,0
2c0dc50ef771478daa0521a0baeb8863,2023-01-01 07:11:00,76.8,gas,6d09f340df,d049c03b39,New York,US,mobile,online,7,6,0,27,1,24,False,False,0
d4c4b4c9dad945b7927067ff9aff5ea1,2023-01-01 07:11:00,24.11,grocery,1141b4ac4b,fad5b9682c,New York,US,desktop,online,7,6,4,153,1,7,False,False,0
0f644d9615534347af7c70137ec2c65f,2023-01-01 07:12:00,44.46,grocery,32ca87633a,e8da93f225,Chicago,US,mobile,online,7,6,2,28,0,26,False,False,0
23de3ac6493346749198e501e18f804f,2023-01-01 07:13:00,22.69,gas,44ca550df3,af6d794154,San Francisco,US,mobile,online,7,6,4,94,1,33,False,False,0
e82c65c4e74444f4a37459974bb5bb68,2023-01-01 07:14:00,71.06,grocery,85ac59202c,36ce9ceae9,Chicago,US,mobile,in_store,7,6,2,128,0,34,False,False,0
a05923d5b1cd49838e2f3d2bd6ffa476,2023-01-01 07:16:00,72.04,retail,bededab133,917da03fcb,Austin,US,desktop,in_store,7,6,1,191,0,9,False,False,0
b3dce6a713f14995aa8eef60edd1ff9e,2023-01-01 07:20:00,29.66,retail,dbfbacba74,1042d0a90c,Chicago,US,mobile,online,7,6,0,96,1,8,False,False,0
2bbd38db873745bbaaf1e29b9372844c,2023-01-01 07:21:00,12.71,dining,2bd5722696,e73168079d,Austin,US,mobile,in_store,7,6,2,99,0,31,False,False,0
7e02866b362042c49097cab75d5a622f,2023-01-01 07:22:00,128.86,gas,99311b2bc7,8343938c48,Chicago,US,mobile,in_store,7,6,1,25,0,35,False,False,0
ec89fd526bb54d2eafbd3aad446630f5,2023-01-01 07:25:00,66.68,gas,3cf3b584d1,2f9e6b78f7,New York,US,desktop,online,7,6,0,174,1,45,False,False,0
288437f6aba84770a2fe3649296df6bd,2023-01-01 07:28:00,10.02,retail,6333b581ad,2faec671a8,New York,US,desktop,in_store,7,6,1,40,1,1,False,False,0
e6d24841c92e4f1782a7f4134aeb2f22,2023-01-01 07:31:00,27.93,retail,32ca87633a,7f2bd0d8e9,Chicago,US,desktop,online,7,6,4,35,1,43,False,False,0
cec73539b559414c8f6e949fcfe6ccc4,2023-01-01 07:31:00,25.92,gas,6d09f340df,ff858a1144,San Francisco,US,desktop,in_store,7,6,1,74,0,43,False,False,0
2049e80ce6204b868210b3bdd329e73a,2023-01-01 07:34:00,22.84,grocery,fe8992a9c3,423f68f405,San Francisco,US,desktop,in_store,7,6,3,129,0,35,False,False,0
62da5bf9899c4c119767d32c8cef1cdb,2023-01-01 07:34:00,22.18,retail,520890d582,81e6dc280f,New York,US,desktop,online,7,6,3,170,0,32,False,False,0
f83a3282376f48eba0d47f8b3af24b78,2023-01-01 07:36:00,52.24,retail,761a9a3c98,bba0e343ba,Austin,US,desktop,online,7,6,4,28,0,28,False,False,0
44c6de02822a4ad082e6875367962023,2023-01-01 07:38:00,108.89,gas,8abb6da5c6,46c063e76b,New York,US,mobile,in_store,7,6,4,22,0,33,False,False,0
c6690e850e274c0983d312b6754dab73,2023-01-01 07:40:00,68.18,grocery,b2036b08a1,8c03184899,New York,US,mobile,online,7,6,0,121,1,21,False,False,0
58430e29bd794e50a5f84953b0818461,2023-01-01 07:40:00,6.63,dining,c7ff12ab97,110ef48cf1,Chicago,US,mobile,online,7,6,0,43,1,42,False,False,0
3d964f1872964a56966359b96f4e4621,2023-01-01 07:41:00,26.7,dining,4480bf99f1,bbdc0e22c0,New York,US,desktop,in_store,7,6,3,127,0,3,False,False,0
f58c6015647140a5ae25430e186564eb,2023-01-01 07:42:00,80.15,retail,72cfb92b7a,2199e64302,Austin,US,desktop,in_store,7,6,4,74,0,43,False,False,0
8bf3804113a845abbc69ee5dc5e2b1e8,2023-01-01 07:43:00,9.89,retail,ac49c02cf4,a27a6a3855,Chicago,US,desktop,in_store,7,6,4,179,0,22,False,False,0
96e67a8a0814428cbd1afebbc33451fd,2023-01-01 07:44:00,35.53,retail,1b26ef52c9,5262ba8583,New York,US,desktop,in_store,7,6,3,42,0,28,False,False,0
6845915bbe2b4f0ab0e8d2d76f179a9e,2023-01-01 07:45:00,45.85,grocery,f53b24b534,fe606a36dc,New York,US,desktop,in_store,7,6,2,24,0,35,False,False,0
21ecd2c8983041feb360e06f2f954c1a,2023-01-01 07:48:00,5.7,retail,ac49c02cf4,fe177c0146,San Francisco,US,mobile,in_store,7,6,2,188,1,42,False,False,0
1d60634186de49699ee7615b1dc18afc,2023-01-01 07:50:00,26.67,grocery,6cccd406f7,2f9e6b78f7,Chicago,US,desktop,online,7,6,0,20,0,27,False,False,0
7dfead8d55d64f9bae528ceaa0c06b45,2023-01-01 07:52:00,56.79,dining,1eea6ae04b,e66ab8018f,Chicago,US,mobile,in_store,7,6,3,131,0,4,False,False,0
abbc41cb46024277890d5191a09d594a,2023-01-01 07:53:00,40.35,dining,638be45375,df5d2ba4cb,San Francisco,US,mobile,online,7,6,4,53,0,32,False,False,0
